"Cust ID","Customer Group","Customer","Unit ID","Active","Status","Type","Template","Number","Fleet #","Unit External ID","Nickname","License Plate","VIN","Year","Make","Model","Miles","Engine Year","Engine Make","Engine Model","Engine Serial #","Tire Size","Track Preventive Maintenance","Primary Location","Driver Contact","Access Method","Access Windows"
"2251078","No customer group","WOLVERINE PACKING KL","4486643","Yes","Confirmed","Trailer","",="766",="","","","D648767",="1UYVS2482J6284002","","UTILITY","TRAILER","5093.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279814","No","Confirmed","Trailer","Reefer",="766R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486728","Yes","Confirmed","Trailer","",="767",="","","","D648768",="1UYVS2484J6284003","","UTILTY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279820","No","Confirmed","Trailer","Reefer",="767R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486667","Yes","Confirmed","Trailer","",="768",="","","","D648769",="1UYVS2486J6284004","","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279840","No","Confirmed","Trailer","Reefer",="768R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486680","Yes","Confirmed","Trailer","",="769",="","","","D648770",="1UYVS2488J6284005","2018","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279844","No","Confirmed","Trailer","Reefer",="769R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486702","Yes","Confirmed","Trailer","",="770",="","","","D648771",="1UYVS248XJ6284006","","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279855","No","Confirmed","Trailer","Reefer",="770R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486662","Yes","Confirmed","Trailer","",="771",="","","","D807907",="1UYVS2485K6644901","2019","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279866","No","Confirmed","Trailer","Reefer",="771R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486674","Yes","Confirmed","Trailer","",="772",="","","","D807906",="1UYVS2487K6644902","2019","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279871","No","Confirmed","Trailer","Reefer",="772R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486696","Yes","Confirmed","Trailer","",="773",="","","","D807905",="1UYVS2489K6644903","2019","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279879","No","Confirmed","Trailer","Reefer",="773R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486629","Yes","Confirmed","Trailer","",="774",="","","","D807904",="1UYVS2480K6644904","2019","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279884","No","Confirmed","Trailer","Reefer",="774R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486644","Yes","Confirmed","Trailer","",="775",="","","","D807903",="1UYVS2482K6644905","2019","UTILITY","TRAILER","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279890","No","Confirmed","Trailer","Reefer",="775R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486654","Yes","Confirmed","Trailer","",="776",="","","","D807902",="1UYVS2484K6644906","2019","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279895","No","Confirmed","Trailer","Reefer",="776R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5290829","Yes","Confirmed","Trailer","",="777",="","","","",="1UYVS2480L6882801","2020","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5294935","No","Confirmed","Trailer","Reefer",="777R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5290798","Yes","Confirmed","Trailer","",="778",="","","","",="1UYVS2480L6882802","2020","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5294939","No","Confirmed","Trailer","Reefer",="778R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5290786","Yes","Confirmed","Trailer","",="779",="","","","",="1UYVS2480L6882803","2020","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5294940","No","Confirmed","Trailer","Reefer",="779R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486630","Yes","Confirmed","Trailer","",="780",="","","","E065259",="1UYVS2480L6882804","2020","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279899","No","Confirmed","Trailer","Reefer",="780R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486631","Yes","Confirmed","Trailer","",="781",="","","","",="1UYVS2480L6882805","2020","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279904","No","Confirmed","Trailer","Reefer",="781R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5290616","Yes","Confirmed","Trailer","",="782",="","","","",="1UYVS2480L6882806","2020","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5294947","No","Confirmed","Trailer","Reefer",="782R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5014169","Yes","Confirmed","Trailer","Reefer",="783",="","","","",="1GR1A9621NE332172","2022","Great Dane Trailers","Great Dane Trailers","1.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337138","Yes","Confirmed","Trailer","",="784",="","2251078-3459","","E620574",="1GR1A9623NE332173","","","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5280310","No","Confirmed","Trailer","Reefer",="784R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5290460","Yes","Confirmed","Trailer","",="785",="","","","",="1GR1A9625NE332174","2022","Great Dane Trailers","Great Dane Trailers","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5294951","No","Confirmed","Trailer","Reefer",="785R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484598","Yes","Confirmed","Trailer","",="786",="","","","",="NE332175","2022","GREAT DANE","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279917","No","Confirmed","Trailer","Reefer",="786R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484597","Yes","Confirmed","Trailer","",="787",="","","","",="1GR1A9629NE332176","2022","GREAT DANE","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5280420","No","Confirmed","Trailer","Reefer",="787R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337137","Yes","Confirmed","Trailer","",="788",="","2251078-3686","","",="1GR1A9620NE332177","","GREAT DANE","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7489069","Yes","Confirmed","Trailer","Reefer",="789",="","","","",="1UYVS2488GM599505","2016","UTIL","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7474796","Yes","Confirmed","Trailer","Reefer",="790",="","","","",="1UYVS2489H6030104","2017","UTIL","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7474950","Yes","Confirmed","Trailer","Reefer",="791",="","","","PD17811",="1UYVS2480GM599501","2016","UTIL","VS2RA 48/162/102","0","","","X4 7300","RAM91426969","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7479895","Yes","Confirmed","Trailer","Reefer",="792",="","","","PC79947",="1UYVS2487H6969610","2017","Util","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7479911","Yes","Confirmed","Trailer","",="793",="","","","2558335",="1UYVS2484GM599503","2016","UTIL","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7480566","Yes","Confirmed","Trailer","Reefer",="794",="","","","pd18095",="1UYVS2487H6969607","2017","UTIL","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7474749","Yes","Confirmed","Trailer","Reefer",="795",="","","","2558233",="1UYVS2487GM591105","2016","UTIL","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7476650","Yes","Confirmed","Trailer","Reefer",="796",="","","","2558232",="1UYVS2485GM591104","2016","UTIL","VS2RA 48/162/102","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7739914","Yes","Confirmed","Trailer","Reefer",="797",="","","","",="1UYVS2486GM599504","2016","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4485012","Yes","Confirmed","Truck","",="924",="","","","BA49599",="1HSHBPCN8PH484354","1993","INTERNATIONAL","HYDE TRUCK","236560.00","","","International DT466 N/A 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484984","No","Confirmed","Equipment","",="925",="","","","AB50840",="1HSHBPCNXPH484355","1993","INTERNATIONAL","HIDE TRUCK","0","","","International DT466 N/A 6 CYL","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484983","Yes","Confirmed","Equipment","",="991",="","","","BA82975",="1HSHBADR5XH679505","1999","INTERNATIONAL","HIDE TRUCK","124240.00","","","International DT530E Diamond Logic Controller 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","8020522","Yes","Confirmed","Trailer","",="ST796",="","","","",="","","","","0.00","","","","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5331145","Yes","Confirmed","Trailer","",="WOLV TIRE STORAGE",="","","","",="","","","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337697","Yes","Confirmed","Trailer","",="YARD CHECK",="","2251078-1133","","",="YARD CHECK","","","","6.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
